molecule_chembl_id,target_chembl_id,standard_type,standard_value,standard_units,smiles,organism
CHEMBL4071861,CHEMBL3797017,IC50,30000.0,nM,COC(=O)CCCCN1C(=O)[C@H](Cc2cncn2C(c2ccccc2)(c2ccccc2)c2ccccc2)N=C(c2ccccc2)c2ccccc21,schistosoma_mansoni
CHEMBL4071455,CHEMBL3797017,IC50,30000.0,nM,COC(=O)CCCCN1C(=O)[C@H](CCCCNC(=O)OC(C)(C)C)N=C(c2ccccc2)c2ccccc21,schistosoma_mansoni
CHEMBL4092246,CHEMBL3797017,IC50,30000.0,nM,COC(=O)CCCCN1C(=O)[C@H](CCCNC(=N)NS(=O)(=O)c2c(C)c(C)c3c(c2C)CC(C)(C)O3)N=C(c2ccccc2)c2ccccc21,schistosoma_mansoni
CHEMBL4081991,CHEMBL3797017,IC50,30000.0,nM,COC(=O)CCCCN1C(=O)[C@H](CC(=O)OC(C)(C)C)N=C(c2ccccc2)c2ccccc21,schistosoma_mansoni
CHEMBL4068989,CHEMBL3797017,IC50,30000.0,nM,COC(=O)CCCCN1C(=O)[C@H](CCC(=O)OC(C)(C)C)N=C(c2ccccc2)c2ccccc21,schistosoma_mansoni
CHEMBL4088571,CHEMBL3797017,IC50,30000.0,nM,O=C(O)CCCCN1C(=O)CN=C(c2ccccc2)c2ccccc21,schistosoma_mansoni
CHEMBL4067318,CHEMBL3797017,IC50,30000.0,nM,C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)O)C1=O,schistosoma_mansoni
CHEMBL4062824,CHEMBL3797017,IC50,30000.0,nM,CC(C)[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)O)C1=O,schistosoma_mansoni
CHEMBL4078242,CHEMBL3797017,IC50,30000.0,nM,CC(C)C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)O)C1=O,schistosoma_mansoni
CHEMBL4070035,CHEMBL3797017,IC50,30000.0,nM,CC[C@H](C)[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)O)C1=O,schistosoma_mansoni
CHEMBL4081040,CHEMBL3797017,IC50,30000.0,nM,CSCC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)O)C1=O,schistosoma_mansoni
CHEMBL4069632,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)OC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)O)C1=O,schistosoma_mansoni
CHEMBL4096853,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)SC[C@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)O)C1=O,schistosoma_mansoni
CHEMBL4060960,CHEMBL3797017,IC50,30000.0,nM,C[C@H](OCc1ccccc1)[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)O)C1=O,schistosoma_mansoni
CHEMBL4081644,CHEMBL3797017,IC50,30000.0,nM,O=C(O)CCCCN1C(=O)[C@H](CC(=O)NC(c2ccccc2)(c2ccccc2)c2ccccc2)N=C(c2ccccc2)c2ccccc21,schistosoma_mansoni
CHEMBL4074620,CHEMBL3797017,IC50,30000.0,nM,O=C(O)CCCCN1C(=O)[C@H](CCC(=O)NC(c2ccccc2)(c2ccccc2)c2ccccc2)N=C(c2ccccc2)c2ccccc21,schistosoma_mansoni
CHEMBL4081281,CHEMBL3797017,IC50,30000.0,nM,O=C(O)CCCCN1C(=O)[C@H](Cc2ccccc2)N=C(c2ccccc2)c2ccccc21,schistosoma_mansoni
CHEMBL4084886,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)Oc1ccc(C[C@@H]2N=C(c3ccccc3)c3ccccc3N(CCCCC(=O)O)C2=O)cc1,schistosoma_mansoni
CHEMBL4070668,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)OC(=O)n1c(C[C@@H]2N=C(c3ccccc3)c3ccccc3N(CCCCC(=O)O)C2=O)cc2ccccc21,schistosoma_mansoni
CHEMBL4103688,CHEMBL3797017,IC50,30000.0,nM,O=C(O)CCCCN1C(=O)[C@H](Cc2cncn2C(c2ccccc2)(c2ccccc2)c2ccccc2)N=C(c2ccccc2)c2ccccc21,schistosoma_mansoni
CHEMBL4079510,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)OC(=O)NCCCC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)O)C1=O,schistosoma_mansoni
CHEMBL4065987,CHEMBL3797017,IC50,30000.0,nM,Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@@H]2N=C(c3ccccc3)c3ccccc3N(CCCCC(=O)O)C2=O)c(C)c2c1OC(C)(C)C2,schistosoma_mansoni
CHEMBL4087387,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)OC(=O)C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)O)C1=O,schistosoma_mansoni
CHEMBL4061377,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)OC(=O)CC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)O)C1=O,schistosoma_mansoni
CHEMBL4060045,CHEMBL3797017,IC50,30000.0,nM,O=C(O)CCCCN1C(=O)[C@H](CC(=O)O)N=C(c2ccccc2)c2ccccc21,schistosoma_mansoni
CHEMBL4088586,CHEMBL3797017,IC50,30000.0,nM,O=C(O)CCCCN1C(=O)[C@H](CCC(=O)O)N=C(c2ccccc2)c2ccccc21,schistosoma_mansoni
CHEMBL4080570,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)CN=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni
CHEMBL4069031,CHEMBL3797017,IC50,30000.0,nM,C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4069885,CHEMBL3797017,IC50,30000.0,nM,CC(C)[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4079790,CHEMBL3797017,IC50,30000.0,nM,CC(C)C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4061222,CHEMBL3797017,IC50,30000.0,nM,CC[C@H](C)[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4072618,CHEMBL3797017,IC50,30000.0,nM,CSCC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4071741,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)OC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4060342,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)SC[C@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4082254,CHEMBL3797017,IC50,30000.0,nM,C[C@@H](OCc1ccccc1)[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4086281,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](CCC(=O)NC(c2ccccc2)(c2ccccc2)c2ccccc2)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni
CHEMBL4091540,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](Cc2ccccc2)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni
CHEMBL98,CHEMBL3797017,IC50,590.0,nM,O=C(CCCCCCC(=O)Nc1ccccc1)NO,schistosoma_mansoni
CHEMBL4083761,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)OC(=O)n1c(C[C@@H]2N=C(c3ccccc3)c3ccccc3N(CCCCC(=O)NO)C2=O)cc2ccccc21,schistosoma_mansoni
CHEMBL4062026,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](Cc2cncn2C(c2ccccc2)(c2ccccc2)c2ccccc2)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni
CHEMBL4073372,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)OC(=O)NCCCC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4100229,CHEMBL3797017,IC50,30000.0,nM,Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@@H]2N=C(c3ccccc3)c3ccccc3N(CCCCC(=O)NO)C2=O)c(C)c2c1OC(C)(C)C2,schistosoma_mansoni
CHEMBL4064784,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)OC(=O)C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4072356,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)OC(=O)CC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4085884,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](CO)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni
CHEMBL4069828,CHEMBL3797017,IC50,30000.0,nM,C[C@@H](O)[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4072925,CHEMBL3797017,IC50,30000.0,nM,NC(=O)C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4061157,CHEMBL3797017,IC50,30000.0,nM,NC(=O)CC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4083033,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](Cc2ccc(O)cc2)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni
CHEMBL4063279,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](Cc2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni
CHEMBL4072557,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](Cc2cnc[nH]2)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni
CHEMBL4091731,CHEMBL3797017,IC50,30000.0,nM,NCCCC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4063967,CHEMBL3797017,IC50,30000.0,nM,N=C(N)NCCC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4074187,CHEMBL3797017,IC50,30000.0,nM,O=C(O)C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4079609,CHEMBL3797017,IC50,30000.0,nM,O=C(O)CC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni
CHEMBL4068011,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](CC(=O)NO)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni
CHEMBL4095398,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](CCC(=O)NO)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni
CHEMBL4099599,CHEMBL3797017,IC50,28840.0,nM,CCC(=O)CCCCC[C@@H]1NC(=O)C2CCCCN2C(=O)[C@H](C(C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O,schistosoma_mansoni
CHEMBL27759,CHEMBL3797017,IC50,30000.0,nM,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,schistosoma_mansoni
CHEMBL1173445,CHEMBL3797017,IC50,30000.0,nM,CCCCCCCC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2nc(cs2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)O1,schistosoma_mansoni
CHEMBL483254,CHEMBL3797017,IC50,450.0,nM,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,schistosoma_mansoni
CHEMBL96051,CHEMBL3797017,IC50,1770.0,nM,O=C(CCCCCN1C(=O)c2cccc3cccc(c23)C1=O)NO,schistosoma_mansoni
CHEMBL3771206,CHEMBL3797017,IC50,30000.0,nM,CC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2ccc(cc2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)O1,schistosoma_mansoni
CHEMBL99,CHEMBL3797017,IC50,3620.0,nM,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,schistosoma_mansoni
CHEMBL3622374,CHEMBL3797017,IC50,30000.0,nM,Nc1ccccc1NC(=O)c1ccc(-c2cn(CCc3ccsc3)nn2)cc1,schistosoma_mansoni
CHEMBL3771362,CHEMBL3797017,IC50,30000.0,nM,CC(C)[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)C[C@@H](C(=O)NCCCC(=O)NO)NC1=O,schistosoma_mansoni
CHEMBL4100364,CHEMBL3797017,IC50,30000.0,nM,CC(C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)C[C@@H](C(=O)NCCCC(=O)NO)NC1=O,schistosoma_mansoni
CHEMBL3769629,CHEMBL3797017,IC50,30000.0,nM,CC(C)[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)C[C@H](C(=O)NCCCC(=O)NO)NC1=O,schistosoma_mansoni
CHEMBL1812335,CHEMBL3797017,IC50,29090.0,nM,N[C@H](Cc1ccc(Cl)cc1Cl)C(=O)N1Cc2ccccc2C1,schistosoma_mansoni
CHEMBL4160412,CHEMBL612893,IC50,27900.0,nM,COc1ccc2c(c1)CC[C@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni
CHEMBL4174461,CHEMBL612893,IC50,26600.0,nM,COc1ccc2c(c1)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2,schistosoma_mansoni
CHEMBL4163789,CHEMBL612893,IC50,6300.0,nM,CC1(C)CCC[C@]2(C)c3ccc(O)cc3CC[C@@H]12,schistosoma_mansoni
CHEMBL4172956,CHEMBL612893,IC50,14700.0,nM,CC1(C)CCC[C@]2(C)c3ccccc3C(=O)C[C@@H]12,schistosoma_mansoni
CHEMBL4162291,CHEMBL612893,IC50,17600.0,nM,COc1ccc2c(c1)C(=O)C[C@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni
CHEMBL4166560,CHEMBL612893,IC50,10300.0,nM,COc1ccc2c(c1)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2=O,schistosoma_mansoni
CHEMBL4177180,CHEMBL612893,IC50,21900.0,nM,CC1(C)CCC[C@]2(C)c3ccc(O)cc3C(=O)C[C@@H]12,schistosoma_mansoni
CHEMBL4163117,CHEMBL612893,IC50,26200.0,nM,CC(C)c1cc2c(cc1O)C(=O)C[C@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni
CHEMBL4166844,CHEMBL612893,IC50,50000.0,nM,COc1ccc(CC(=O)C2=C(C)CCCC2(C)C)cc1,schistosoma_mansoni
CHEMBL4159623,CHEMBL612893,IC50,50000.0,nM,CC1=C(C(=O)Cc2ccc(C(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni
CHEMBL4168802,CHEMBL612893,IC50,50000.0,nM,CC1(C)CCC[C@]2(C)c3ccccc3C(=O)C(=O)[C@H]12,schistosoma_mansoni
CHEMBL4159329,CHEMBL612893,IC50,50000.0,nM,COc1ccc2c(c1)C(=O)C(=O)[C@@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni
CHEMBL4163789,CHEMBL612893,IC50,19900.0,nM,CC1(C)CCC[C@]2(C)c3ccc(O)cc3CC[C@@H]12,schistosoma_mansoni
CHEMBL4166560,CHEMBL612893,IC50,50000.0,nM,COc1ccc2c(c1)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2=O,schistosoma_mansoni
CHEMBL4171019,CHEMBL612893,IC50,40100.0,nM,COc1ccc(CC/C=C(\C)CCC=C(C)C)cc1,schistosoma_mansoni
CHEMBL4170627,CHEMBL612893,IC50,27100.0,nM,COc1cccc(CC/C=C(\C)CCC=C(C)C)c1,schistosoma_mansoni
CHEMBL4162702,CHEMBL612893,IC50,43800.0,nM,CC(C)=CCC/C(C)=C/CCc1ccccc1,schistosoma_mansoni
CHEMBL4167241,CHEMBL612893,IC50,26500.0,nM,COc1ccc2c(c1)[C@@]1(C)CCCC(C)(C)[C@H]1C(=O)C2=O,schistosoma_mansoni
CHEMBL4159329,CHEMBL612893,IC50,6400.0,nM,COc1ccc2c(c1)C(=O)C(=O)[C@@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni
CHEMBL4168802,CHEMBL612893,IC50,13000.0,nM,CC1(C)CCC[C@]2(C)c3ccccc3C(=O)C(=O)[C@H]12,schistosoma_mansoni
CHEMBL4176659,CHEMBL612893,IC50,27200.0,nM,COc1cc(CC(=O)C2=C(C)CCCC2(C)C)cc(OC)c1OC,schistosoma_mansoni
CHEMBL4170245,CHEMBL612893,IC50,18900.0,nM,CC1=C(C(=O)Cc2ccc(C(C)(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni
CHEMBL4159623,CHEMBL612893,IC50,18200.0,nM,CC1=C(C(=O)Cc2ccc(C(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni
CHEMBL4166844,CHEMBL612893,IC50,19100.0,nM,COc1ccc(CC(=O)C2=C(C)CCCC2(C)C)cc1,schistosoma_mansoni
CHEMBL4174748,CHEMBL612893,IC50,28100.0,nM,COc1cccc(CC(=O)C2=C(C)CCCC2(C)C)c1,schistosoma_mansoni
CHEMBL4177065,CHEMBL612893,IC50,26000.0,nM,CC1=C(C(=O)Cc2ccccc2)C(C)(C)CCC1,schistosoma_mansoni
CHEMBL4166441,CHEMBL612893,IC50,43600.0,nM,COc1cc(CC(O)C2=C(C)CCCC2(C)C)cc(OC)c1OC,schistosoma_mansoni
CHEMBL4173689,CHEMBL612893,IC50,25600.0,nM,CC1=C(C(O)Cc2ccc(C(C)(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni
CHEMBL4162989,CHEMBL612893,IC50,27300.0,nM,CC1=C(C(O)Cc2ccc(C(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni
CHEMBL4177299,CHEMBL612893,IC50,26400.0,nM,COc1ccc(CC(O)C2=C(C)CCCC2(C)C)cc1,schistosoma_mansoni
CHEMBL4169447,CHEMBL612893,IC50,23500.0,nM,COc1cccc(CC(O)C2=C(C)CCCC2(C)C)c1,schistosoma_mansoni
CHEMBL4171946,CHEMBL612893,IC50,21500.0,nM,CC1=C(C(O)Cc2ccccc2)C(C)(C)CCC1,schistosoma_mansoni
CHEMBL4163117,CHEMBL612893,IC50,21900.0,nM,CC(C)c1cc2c(cc1O)C(=O)C[C@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni
CHEMBL4177180,CHEMBL612893,IC50,28000.0,nM,CC1(C)CCC[C@]2(C)c3ccc(O)cc3C(=O)C[C@@H]12,schistosoma_mansoni
CHEMBL4166560,CHEMBL612893,IC50,14200.0,nM,COc1ccc2c(c1)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2=O,schistosoma_mansoni
CHEMBL4162291,CHEMBL612893,IC50,28600.0,nM,COc1ccc2c(c1)C(=O)C[C@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni
CHEMBL4172956,CHEMBL612893,IC50,39500.0,nM,CC1(C)CCC[C@]2(C)c3ccccc3C(=O)C[C@@H]12,schistosoma_mansoni
CHEMBL4163789,CHEMBL612893,IC50,6800.0,nM,CC1(C)CCC[C@]2(C)c3ccc(O)cc3CC[C@@H]12,schistosoma_mansoni
CHEMBL4174461,CHEMBL612893,IC50,44100.0,nM,COc1ccc2c(c1)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2,schistosoma_mansoni
CHEMBL4160412,CHEMBL612893,IC50,43400.0,nM,COc1ccc2c(c1)CC[C@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni
CHEMBL4171019,CHEMBL612893,IC50,39400.0,nM,COc1ccc(CC/C=C(\C)CCC=C(C)C)cc1,schistosoma_mansoni
CHEMBL4170627,CHEMBL612893,IC50,43900.0,nM,COc1cccc(CC/C=C(\C)CCC=C(C)C)c1,schistosoma_mansoni
CHEMBL4162702,CHEMBL612893,IC50,43800.0,nM,CC(C)=CCC/C(C)=C/CCc1ccccc1,schistosoma_mansoni
CHEMBL4167241,CHEMBL612893,IC50,43700.0,nM,COc1ccc2c(c1)[C@@]1(C)CCCC(C)(C)[C@H]1C(=O)C2=O,schistosoma_mansoni
CHEMBL4159329,CHEMBL612893,IC50,22900.0,nM,COc1ccc2c(c1)C(=O)C(=O)[C@@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni
CHEMBL4168802,CHEMBL612893,IC50,25000.0,nM,CC1(C)CCC[C@]2(C)c3ccccc3C(=O)C(=O)[C@H]12,schistosoma_mansoni
CHEMBL4176659,CHEMBL612893,IC50,43700.0,nM,COc1cc(CC(=O)C2=C(C)CCCC2(C)C)cc(OC)c1OC,schistosoma_mansoni
CHEMBL4170245,CHEMBL612893,IC50,28000.0,nM,CC1=C(C(=O)Cc2ccc(C(C)(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni
CHEMBL4159623,CHEMBL612893,IC50,25400.0,nM,CC1=C(C(=O)Cc2ccc(C(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni
CHEMBL4166844,CHEMBL612893,IC50,25300.0,nM,COc1ccc(CC(=O)C2=C(C)CCCC2(C)C)cc1,schistosoma_mansoni
CHEMBL4174748,CHEMBL612893,IC50,41400.0,nM,COc1cccc(CC(=O)C2=C(C)CCCC2(C)C)c1,schistosoma_mansoni
CHEMBL4177065,CHEMBL612893,IC50,43800.0,nM,CC1=C(C(=O)Cc2ccccc2)C(C)(C)CCC1,schistosoma_mansoni
CHEMBL4166441,CHEMBL612893,IC50,43800.0,nM,COc1cc(CC(O)C2=C(C)CCCC2(C)C)cc(OC)c1OC,schistosoma_mansoni
CHEMBL4173689,CHEMBL612893,IC50,40200.0,nM,CC1=C(C(O)Cc2ccc(C(C)(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni
CHEMBL4162989,CHEMBL612893,IC50,39900.0,nM,CC1=C(C(O)Cc2ccc(C(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni
CHEMBL4177299,CHEMBL612893,IC50,42500.0,nM,COc1ccc(CC(O)C2=C(C)CCCC2(C)C)cc1,schistosoma_mansoni
CHEMBL4169447,CHEMBL612893,IC50,39900.0,nM,COc1cccc(CC(O)C2=C(C)CCCC2(C)C)c1,schistosoma_mansoni
CHEMBL4171946,CHEMBL612893,IC50,43600.0,nM,CC1=C(C(O)Cc2ccccc2)C(C)(C)CCC1,schistosoma_mansoni
CHEMBL2170177,CHEMBL3797017,IC50,435.8,nM,COc1ccc(Cn2ccc3ccc(C(=O)NO)cc32)cc1,schistosoma_mansoni
CHEMBL2178342,CHEMBL3797017,IC50,95.4,nM,O=C(NO)c1cccc(-c2cn(CSc3ccccc3)nn2)c1,schistosoma_mansoni
CHEMBL2105763,CHEMBL3797017,IC50,303.4,nM,Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,schistosoma_mansoni
CHEMBL4160522,CHEMBL3797017,IC50,97.0,nM,O=C(NO)c1ccc(Cl)c(NC(=O)c2cccc3ccsc23)c1,schistosoma_mansoni
CHEMBL4176696,CHEMBL3797017,IC50,504.0,nM,O=C(NO)c1cn(-c2cc(Cl)ccc2Oc2ccc(F)cc2)nn1,schistosoma_mansoni
CHEMBL4204216,CHEMBL612893,IC50,150.0,nM,O=C(Nc1ccc(F)c(C(F)(F)F)c1)Nc1ccc(F)c(C(F)(F)F)c1,schistosoma_mansoni
CHEMBL4214186,CHEMBL612893,IC50,2400.0,nM,O=C(Nc1ccnc(C(F)(F)F)c1)Nc1ccnc(C(F)(F)F)c1,schistosoma_mansoni
CHEMBL4213675,CHEMBL612893,IC50,260.0,nM,O=C(Nc1ccc2c(c1)OC(F)(F)O2)Nc1ccc2c(c1)OC(F)(F)O2,schistosoma_mansoni
CHEMBL4208736,CHEMBL612893,IC50,5600.0,nM,O=C(Nc1ccncc1)Nc1ccc(F)c(C(F)(F)F)c1,schistosoma_mansoni
CHEMBL4206414,CHEMBL612893,IC50,1600.0,nM,N#Cc1ccc(NC(=O)Nc2ccc(F)c(C(F)(F)F)c2)cc1,schistosoma_mansoni
CHEMBL4216853,CHEMBL612893,IC50,210.0,nM,O=C(Nc1ccc2c(c1)OC(F)(F)O2)Nc1ccc(F)c(C(F)(F)F)c1,schistosoma_mansoni
CHEMBL4204164,CHEMBL612893,IC50,740.0,nM,O=C(Nc1ccnc(C(F)(F)F)c1)Nc1ccc(F)c(C(F)(F)F)c1,schistosoma_mansoni
CHEMBL4214261,CHEMBL612893,IC50,1900.0,nM,N#Cc1ccc(NC(=O)Nc2ccnc(C(F)(F)F)c2)cc1,schistosoma_mansoni
CHEMBL4218209,CHEMBL612893,IC50,1300.0,nM,O=C(Nc1ccnc(C(F)(F)F)c1)Nc1ccc2c(c1)OC(F)(F)O2,schistosoma_mansoni
CHEMBL4204216,CHEMBL612893,IC50,190.0,nM,O=C(Nc1ccc(F)c(C(F)(F)F)c1)Nc1ccc(F)c(C(F)(F)F)c1,schistosoma_mansoni
CHEMBL4214186,CHEMBL612893,IC50,880.0,nM,O=C(Nc1ccnc(C(F)(F)F)c1)Nc1ccnc(C(F)(F)F)c1,schistosoma_mansoni
CHEMBL4213675,CHEMBL612893,IC50,490.0,nM,O=C(Nc1ccc2c(c1)OC(F)(F)O2)Nc1ccc2c(c1)OC(F)(F)O2,schistosoma_mansoni
CHEMBL4208736,CHEMBL612893,IC50,10000.0,nM,O=C(Nc1ccncc1)Nc1ccc(F)c(C(F)(F)F)c1,schistosoma_mansoni
CHEMBL4206414,CHEMBL612893,IC50,940.0,nM,N#Cc1ccc(NC(=O)Nc2ccc(F)c(C(F)(F)F)c2)cc1,schistosoma_mansoni
CHEMBL4216853,CHEMBL612893,IC50,490.0,nM,O=C(Nc1ccc2c(c1)OC(F)(F)O2)Nc1ccc(F)c(C(F)(F)F)c1,schistosoma_mansoni
CHEMBL4204164,CHEMBL612893,IC50,660.0,nM,O=C(Nc1ccnc(C(F)(F)F)c1)Nc1ccc(F)c(C(F)(F)F)c1,schistosoma_mansoni
CHEMBL4214261,CHEMBL612893,IC50,3300.0,nM,N#Cc1ccc(NC(=O)Nc2ccnc(C(F)(F)F)c2)cc1,schistosoma_mansoni
CHEMBL4218209,CHEMBL612893,IC50,750.0,nM,O=C(Nc1ccnc(C(F)(F)F)c1)Nc1ccc2c(c1)OC(F)(F)O2,schistosoma_mansoni
CHEMBL10835,CHEMBL612893,IC50,800.0,nM,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccc(Cl)c(Cl)c1,schistosoma_mansoni
CHEMBL2094337,CHEMBL3797017,IC50,4300.0,nM,O=C(NO)c1sc2ccccc2c1Cl,schistosoma_mansoni
CHEMBL1140,CHEMBL4523517,IC50,23100.0,nM,NC(=O)c1cccnc1,schistosoma_mansoni
